"","ymd","ym","year","code","addr_1","apt_nm","juso_jibun","price","con_year","area","floor","py","cnt"
"3711",2022-07-06,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",22300,2003,60,16,1226,1
"3712",2022-07-06,2022-07-01,"2022","42130","강원_원주","원주무실6단지휴먼시아","강원도 원주시 무실동 1715-1 원주무실6단지휴먼시아",32800,2010,85,15,1273,1
"3713",2022-07-09,2022-07-01,"2022","42130","강원_원주","요진보네르카운티","강원도 원주시 무실동 1640 요진보네르카운티",30300,2004,87,1,1149,1
"3714",2022-07-12,2022-07-01,"2022","42130","강원_원주","무실우미린","강원도 원주시 무실동 1868-6 무실우미린",43000,2014,85,19,1669,1
"3715",2022-07-13,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",16000,2003,46,17,1148,1
"3716",2022-07-15,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",22000,2003,60,17,1210,1
"3717",2022-07-16,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",21900,2003,60,6,1204,1
"3718",2022-07-21,2022-07-01,"2022","42130","강원_원주","원주무실6단지휴먼시아","강원도 원주시 무실동 1715-1 원주무실6단지휴먼시아",32400,2010,85,20,1258,1
"3719",2022-07-21,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",20300,2003,60,2,1116,1
"3720",2022-07-25,2022-07-01,"2022","42130","강원_원주","뜨란채","강원도 원주시 무실동 1651 뜨란채",27500,2006,85,2,1068,1
"3721",2022-07-26,2022-07-01,"2022","42130","강원_원주","무실주공4단지","강원도 원주시 무실동 1644 무실주공4단지",28550,2001,85,6,1108,1
"3722",2022-07-28,2022-07-01,"2022","42130","강원_원주","무실주공3단지","강원도 원주시 무실동 1645 무실주공3단지",22400,2003,60,14,1232,1
"3723",2022-07-29,2022-07-01,"2022","42130","강원_원주","요진보네르카운티","강원도 원주시 무실동 1640 요진보네르카운티",39900,2004,117,18,1125,1
"3724",2022-07-31,2022-07-01,"2022","42130","강원_원주","원주시무실세영리첼2차","강원도 원주시 무실동 1868-1 원주시무실세영리첼2차",45000,2015,85,17,1747,1
"3725",2022-07-01,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",12400,2002,60,6,682,1
"3726",2022-07-08,2022-07-01,"2022","42130","강원_원주","청솔5차","강원도 원주시 관설동 1774-3 청솔5차",11200,2001,60,8,616,1
"3727",2022-07-09,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",13500,2002,60,14,742,1
"3728",2022-07-10,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",13700,2002,60,13,754,1
"3729",2022-07-13,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",13800,2002,60,5,759,1
"3730",2022-07-16,2022-07-01,"2022","42130","강원_원주","청솔5차","강원도 원주시 관설동 1774-3 청솔5차",11400,2001,60,11,627,1
"3731",2022-07-16,2022-07-01,"2022","42130","강원_원주","청솔6차","강원도 원주시 관설동 1713-1 청솔6차",13200,2002,60,8,726,1
"3732",2022-07-21,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",12500,2002,60,3,688,1
"3733",2022-07-23,2022-07-01,"2022","42130","강원_원주","현진에버빌4차","강원도 원주시 관설동 1774-2 현진에버빌4차",18000,2004,73,3,814,1
"3734",2022-07-25,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",13500,2002,60,13,742,1
"3735",2022-07-30,2022-07-01,"2022","42130","강원_원주","청솔8차","강원도 원주시 관설동 1713-2 청솔8차",13000,2002,60,11,715,1
"3736",2022-07-07,2022-07-01,"2022","42130","강원_원주","원주반곡아이파크","강원도 원주시 반곡동 1805 원주반곡아이파크",42000,2008,102,15,1359,1
"3737",2022-07-09,2022-07-01,"2022","42130","강원_원주","엘에이치센트럴파크","강원도 원주시 반곡동 1993-3 엘에이치센트럴파크",38000,2019,85,13,1475,1
"3738",2022-07-11,2022-07-01,"2022","42130","강원_원주","중흥에스클래스","강원도 원주시 반곡동 1812-1 중흥에스클래스",69500,2019,129,20,1778,1
"3739",2022-07-12,2022-07-01,"2022","42130","강원_원주","힐데스하임5단지","강원도 원주시 반곡동 1894-2 힐데스하임5단지",47800,2015,85,14,1856,1
"3740",2022-07-13,2022-07-01,"2022","42130","강원_원주","반곡모아엘가","강원도 원주시 반곡동 1964-7 반곡모아엘가",40500,2017,85,17,1572,1
"3741",2022-07-13,2022-07-01,"2022","42130","강원_원주","중흥에스-클래스프라디움","강원도 원주시 반곡동 2047-5 중흥에스-클래스프라디움",43500,2016,85,3,1689,1
"3742",2022-07-14,2022-07-01,"2022","42130","강원_원주","중흥에스-클래스프라디움","강원도 원주시 반곡동 2047-5 중흥에스-클래스프라디움",44500,2016,85,12,1728,1
"3743",2022-07-14,2022-07-01,"2022","42130","강원_원주","중흥에스-클래스프라디움","강원도 원주시 반곡동 2047-5 중흥에스-클래스프라디움",43000,2016,85,19,1669,1
"3744",2022-07-15,2022-07-01,"2022","42130","강원_원주","중흥에스클래스","강원도 원주시 반곡동 1812-1 중흥에스클래스",57000,2019,106,20,1775,1
"3745",2022-07-16,2022-07-01,"2022","42130","강원_원주","엘에이치센트럴파크","강원도 원주시 반곡동 1993-3 엘에이치센트럴파크",31500,2019,75,10,1386,1
"3746",2022-07-22,2022-07-01,"2022","42130","강원_원주","중흥에스클래스","강원도 원주시 반곡동 1812-1 중흥에스클래스",51000,2019,106,17,1588,1
"3747",2022-07-22,2022-07-01,"2022","42130","강원_원주","중흥에스클래스","강원도 원주시 반곡동 1812-1 중흥에스클래스",61500,2019,116,14,1750,1
"3748",2022-07-23,2022-07-01,"2022","42130","강원_원주","반곡모아엘가","강원도 원주시 반곡동 1964-7 반곡모아엘가",35000,2017,85,13,1359,1
"3749",2022-07-23,2022-07-01,"2022","42130","강원_원주","반곡모아엘가","강원도 원주시 반곡동 1964-7 반곡모아엘가",35000,2017,85,13,1359,1
"3750",2022-07-01,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",9600,2008,85,3,373,1
"3751",2022-07-01,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",9750,2008,85,6,379,1
"3752",2022-07-03,2022-07-01,"2022","42130","강원_원주","문막현진","강원도 원주시 문막읍 동화리 1543 문막현진",7400,1997,60,7,407,1
"3753",2022-07-05,2022-07-01,"2022","42130","강원_원주","원주문막신원아침도시","강원도 원주시 문막읍 동화리 1690 원주문막신원아침도시",21700,2008,119,4,602,1
"3754",2022-07-05,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",10550,2008,85,5,410,1
"3755",2022-07-06,2022-07-01,"2022","42130","강원_원주","문막현진","강원도 원주시 문막읍 동화리 1543 문막현진",8300,1997,60,16,456,1
"3756",2022-07-07,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",9950,2008,85,6,386,1
"3757",2022-07-07,2022-07-01,"2022","42130","강원_원주","동보렉스6차","강원도 원주시 문막읍 동화리 1264-3 동보렉스6차",6400,1993,60,4,352,1
"3758",2022-07-07,2022-07-01,"2022","42130","강원_원주","문막현진","강원도 원주시 문막읍 동화리 1543 문막현진",7900,1997,60,9,434,1
"3759",2022-07-15,2022-07-01,"2022","42130","강원_원주","성우아파트","강원도 원주시 문막읍 동화리 1534-1 성우아파트",3700,1992,38,2,321,1
"3760",2022-07-22,2022-07-01,"2022","42130","강원_원주","동보렉스6차","강원도 원주시 문막읍 동화리 1264-3 동보렉스6차",9300,1993,85,5,361,1
"3761",2022-07-25,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",10100,2008,85,5,392,1
"3762",2022-07-26,2022-07-01,"2022","42130","강원_원주","문막미소채아파트","강원도 원주시 문막읍 동화리 1530-3 문막미소채아파트",9450,2008,85,2,367,1
"3763",2022-07-03,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",19200,2008,85,13,745,1
"3764",2022-07-05,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",17000,2008,85,6,660,1
"3765",2022-07-05,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",24800,2008,102,14,802,1
"3766",2022-07-14,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",18300,2008,85,7,710,1
"3767",2022-07-19,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",17500,2008,85,2,679,1
"3768",2022-07-23,2022-07-01,"2022","42130","강원_원주","극동스타클래스","강원도 원주시 문막읍 건등리 1741-1 극동스타클래스",18600,2008,85,9,722,1
"3769",2022-07-28,2022-07-01,"2022","42130","강원_원주","서원주코아루아너스","강원도 원주시 문막읍 건등리 1743 서원주코아루아너스",30000,2018,117,8,846,1
"3770",2022-07-05,2022-07-01,"2022","42130","강원_원주","영진4차","강원도 원주시 소초면 장양리 816-2 영진4차",5000,2006,60,12,275,1
"3771",2022-07-06,2022-07-01,"2022","42130","강원_원주","영진4차","강원도 원주시 소초면 장양리 816-2 영진4차",5050,2006,50,12,333,1
"3772",2022-07-06,2022-07-01,"2022","42130","강원_원주","영진4차","강원도 원주시 소초면 장양리 816-2 영진4차",4600,2006,50,2,304,1
"3773",2022-07-12,2022-07-01,"2022","42130","강원_원주","영진4차","강원도 원주시 소초면 장양리 816-2 영진4차",3100,2006,37,2,276,1
"3774",2022-07-02,2022-07-01,"2022","42130","강원_원주","원주기업도시라온프라이빗","강원도 원주시 지정면 가곡리 1493 원주기업도시라온프라이빗",33000,2018,85,3,1281,1
"3775",2022-07-02,2022-07-01,"2022","42130","강원_원주","호반베르디움더힐","강원도 원주시 지정면 가곡리 1461 호반베르디움더힐",26950,2019,60,8,1482,1
"3776",2022-07-06,2022-07-01,"2022","42130","강원_원주","원주기업도시유보라아이비파크1단지","강원도 원주시 지정면 가곡리 1476 원주기업도시유보라아이비파크1단지",27900,2019,60,13,1534,1
"3777",2022-07-09,2022-07-01,"2022","42130","강원_원주","원주기업도시라온프라이빗","강원도 원주시 지정면 가곡리 1493 원주기업도시라온프라이빗",41000,2018,85,30,1592,1
"3778",2022-07-09,2022-07-01,"2022","42130","강원_원주","원주기업도시유보라아이비파크1단지","강원도 원주시 지정면 가곡리 1476 원주기업도시유보라아이비파크1단지",37000,2019,85,25,1436,1
"3779",2022-07-15,2022-07-01,"2022","42130","강원_원주","원주롯데캐슬더퍼스트1차","강원도 원주시 지정면 가곡리 1537 원주롯데캐슬더퍼스트1차",27000,2018,60,11,1485,1
"3780",2022-07-18,2022-07-01,"2022","42130","강원_원주","원주롯데캐슬골드파크1차","강원도 원주시 지정면 가곡리 1512 원주롯데캐슬골드파크1차",29500,2019,60,20,1622,1
"3781",2022-07-18,2022-07-01,"2022","42130","강원_원주","호반베르디움더힐","강원도 원주시 지정면 가곡리 1461 호반베르디움더힐",28300,2019,60,15,1556,1
"3782",2022-07-20,2022-07-01,"2022","42130","강원_원주","원주롯데캐슬골드파크1차","강원도 원주시 지정면 가곡리 1512 원주롯데캐슬골드파크1차",68500,2019,111,11,2036,1
"3783",2022-07-23,2022-07-01,"2022","42130","강원_원주","호반베르디움더힐","강원도 원주시 지정면 가곡리 1461 호반베르디움더힐",28850,2019,60,14,1587,1
"3784",2022-07-23,2022-07-01,"2022","42130","강원_원주","원주기업도시라온프라이빗","강원도 원주시 지정면 가곡리 1493 원주기업도시라온프라이빗",26200,2018,60,13,1441,1
"3785",2022-07-27,2022-07-01,"2022","42130","강원_원주","원주롯데캐슬더퍼스트1차","강원도 원주시 지정면 가곡리 1537 원주롯데캐슬더퍼스트1차",27000,2018,60,20,1485,1
"3786",2022-07-30,2022-07-01,"2022","42130","강원_원주","원주기업도시유보라아이비파크2단지","강원도 원주시 지정면 가곡리 1470-1 원주기업도시유보라아이비파크2단지",37400,2019,85,12,1452,1
"3787",2022-07-30,2022-07-01,"2022","42130","강원_원주","원주기업도시라온프라이빗","강원도 원주시 지정면 가곡리 1493 원주기업도시라온프라이빗",25500,2018,60,12,1402,1
"3788",2022-07-01,2022-07-01,"2022","42130","강원_원주","남원주두산위브","강원도 원주시 흥업면 흥업리 1827 남원주두산위브",25800,2009,85,4,1002,1
"3789",2022-07-20,2022-07-01,"2022","42130","강원_원주","남원주두산위브","강원도 원주시 흥업면 흥업리 1827 남원주두산위브",33000,2009,137,1,795,1
"3790",2022-07-02,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4200,2000,26,1,533,1
"3791",2022-07-07,2022-07-01,"2022","42130","강원_원주","현대","강원도 원주시 흥업면 매지리 1928 현대",11000,1995,60,2,605,1
"3792",2022-07-09,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4300,2000,26,8,546,1
"3793",2022-07-09,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4500,2000,26,8,571,1
"3794",2022-07-11,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",5000,2000,26,2,635,1
"3795",2022-07-14,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4100,2000,26,1,520,1
"3796",2022-07-16,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4300,2000,26,3,546,1
"3797",2022-07-16,2022-07-01,"2022","42130","강원_원주","현대","강원도 원주시 흥업면 매지리 1928 현대",6200,1995,34,11,602,1
"3798",2022-07-23,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",4900,2000,26,8,622,1
"3799",2022-07-23,2022-07-01,"2022","42130","강원_원주","현대","강원도 원주시 흥업면 매지리 1928 현대",9600,1995,60,6,528,1
"3800",2022-07-25,2022-07-01,"2022","42130","강원_원주","현대","강원도 원주시 흥업면 매지리 1928 현대",10300,1995,60,4,566,1
"3801",2022-07-25,2022-07-01,"2022","42130","강원_원주","청솔","강원도 원주시 흥업면 매지리 1934 청솔",5500,2000,26,6,698,1
"3802",2022-07-18,2022-07-01,"2022","42130","강원_원주","거장","강원도 원주시 흥업면 사제리 337 거장",2800,1999,33,8,280,1
"3803",2022-07-26,2022-07-01,"2022","42130","강원_원주","거장","강원도 원주시 흥업면 사제리 337 거장",2800,1999,33,4,280,1
"3804",2022-07-12,2022-07-01,"2022","42130","강원_원주","남원주코아루미소지움","강원도 원주시 판부면 서곡리 2048 남원주코아루미소지움",27400,2018,60,13,1507,1
"3805",2022-07-14,2022-07-01,"2022","42130","강원_원주","거장2차아파트","강원도 원주시 판부면 서곡리 592 거장2차아파트",6500,2002,27,1,794,1
